Date,Open,High,Low,Close,Volume,MA_short,MA_long,+DM,-DM,TR,ATR,+DM_EMA,-DM_EMA,+DI,-DI,DX,ADX,trending,ma_signal,signal,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value,market_portfolio_value
2015-12-21,170.70269462117898,171.1010386626391,169.5839378411441,170.9230499267578,99094300,174.13798141479492,173.93390380859375,0.0,0.0,1.5763957183031607,2.832196229124524,0.4343183699823069,0.8560953989585127,15.33503807102241,30.227262862472816,32.68540983737359,32.070671658704676,True,1,1,0.0,0.0,0.008248989398438322,0.008248989398438322,0.008248989398438322,0.008248989398438322,1.0019544242574745,0.9943395234816179,9943.395234816178,10019.544242574744
2015-12-22,171.8129659575234,172.77068837905756,170.8213476941015,172.4740447998047,111026200,173.95435638427733,173.98767547607423,1.669649716418462,0.0,1.94934068495607,2.8047351578507187,0.5990292161737942,0.7419493457640444,21.35778183893958,26.45345474731395,10.65789816831354,29.21563519331919,True,0,0,-1.0,0.0015,0.00907422886328968,0.00907422886328968,0.00757422886328968,0.00907422886328968,1.0110463880137726,1.0018708786002821,10018.70878600282,10110.463880137726
2015-12-23,173.4826508273779,174.6522580498585,173.38942107873945,174.60987854003906,110987200,173.8657257080078,174.10556396484375,1.8815696708009284,0.0,2.178213250053801,2.695528938511578,0.7700346101240788,0.6430227663288385,28.567106037054007,23.855160934903704,8.98844207685804,26.51867611112437,True,0,0,0.0,0.0,0.012383508154595102,0.0,0.0,0.012383508154595102,1.023566689204415,1.0018708786002821,10018.70878600282,10235.666892044152
2015-12-24,174.35560982973303,174.87260879815253,174.10134570991175,174.3217010498047,48539600,173.7639533996582,174.23386596679688,0.2203507482940381,0.0,0.7712630882407723,2.4882303095196585,0.6967434285467401,0.5572863974849934,28.001565043279424,22.396897720957952,11.120710860845005,24.46561407775379,True,0,0,0.0,0.0,-0.00165040771257563,-0.0,-0.0,-0.00165040771257563,1.0218773868462165,1.0018708786002821,10018.70878600282,10218.773868462165
2015-12-28,173.62674196474214,173.9657522002466,172.8470080771526,173.9233856201172,65899900,173.63215560913085,174.30263793945312,0.0,1.2543376327591602,1.4746929726520932,2.441309427607148,0.6038443047405081,0.6502265621882156,24.734443651920305,26.63433626377857,3.698535598813469,21.69667028056175,True,0,0,0.0,0.0,-0.0022849446012099817,-0.0,-0.0,-0.0022849446012099817,1.0195424536280437,1.0018708786002821,10018.70878600282,10195.424536280438
2015-12-29,175.02512565174703,176.10997361620284,174.99122981078622,175.77943420410156,92640700,173.6298080444336,174.39302795410157,2.144221415956224,0.0,2.186587996085649,2.4428298594381346,0.8092279195692703,0.5635296872297869,33.12665908527078,23.068724375237583,17.898151219310517,21.19020107239492,True,0,0,0.0,0.0,0.010671644743843522,0.0,0.0,0.010671644743843522,1.0304226484944288,1.0018708786002821,10018.70878600282,10304.226484944287
2015-12-30,175.53371737038623,175.61847640209928,174.3895351043225,174.5336151123047,63317700,173.48133850097656,174.45681701660158,0.0,0.6016947064637179,1.3898990997790577,2.2712970320505486,0.7013308636267009,0.5686183564609777,30.877989700604363,25.034962333729798,10.450221557406895,19.758203803729852,False,0,0,0.0,0.0,-0.00708739960074245,-0.0,-0.0,-0.00708739960074245,1.0231196314268933,1.0018708786002821,10018.70878600282,10231.196314268933
2015-12-31,173.8555807622386,174.49970538183072,172.7876739501953,172.7876739501953,114877900,173.33614349365234,174.490068359375,0.0,1.6018611541271923,1.745941162109375,2.2581946428167874,0.6078200818098075,0.706384062816473,26.916195366207916,31.28092013961011,7.499898810218264,18.123763137928307,False,0,0,0.0,0.0,-0.01000346644390504,-0.0,-0.0,-0.01000346644390504,1.012884888525814,1.0018708786002821,10018.70878600282,10128.84888525814
2016-01-04,169.92302845086252,170.38069363121463,168.31269725777253,170.37222290039062,222353500,173.19318695068358,174.49624298095702,0.0,4.474976692422786,4.474976692422786,2.3154507452802426,0.5267774042351665,1.2088630800973146,22.750533791700665,52.20854222709903,39.298788085395174,20.947099797590557,True,0,0,0.0,0.0,-0.013979301848237813,-0.0,-0.0,-0.013979301848237813,0.9987254649315929,1.0018708786002821,10018.70878600282,9987.254649315928
2016-01-05,170.69426572616158,171.11803501836397,169.55009639666258,170.66036987304688,110845800,172.89570999145508,174.45071990966798,0.7373413871493426,0.0,1.567938621701387,2.2408870519573685,0.5548526019570567,1.0476813360843393,24.760400193860924,46.75297379085712,30.753091864601256,22.254565406525316,True,0,0,0.0,0.0,0.001691279057999484,0.0,0.0,0.001691279057999484,1.0004145883951225,1.0018708786002821,10018.70878600282,10004.145883951225
2016-01-06,168.1007558923989,169.55852291203462,167.4735857802269,168.50758361816406,152112600,172.54409255981446,174.3242282104492,0.0,2.0765106164356837,3.186784092819977,2.2735300177625106,0.48087225502944914,1.1848585734645187,21.150908555089078,52.115369676561144,42.26290985270187,24.922344666015523,True,0,0,0.0,0.0,-0.01261444737571038,-0.0,-0.0,-0.01261444737571038,0.9877949112159193,1.0018708786002821,10018.70878600282,9877.949112159193
2016-01-07,165.5497226828784,167.3380297152335,164.07500080626087,164.46487426757812,213436100,172.04931716918946,174.1254754638672,0.0,3.398584973966024,4.432582811903188,2.374096017724006,0.41675595435885593,1.4800220935313861,17.554300721096812,62.340448005563445,56.05643424412179,29.073556609763024,True,0,0,0.0,0.0,-0.023991260593627994,-0.0,-0.0,-0.023991260593627994,0.9640964660878786,1.0018708786002821,10018.70878600282,9640.964660878786
2016-01-08,165.4310307454849,165.99040922159983,162.37141644919652,162.65957641601562,209817200,171.53210067749023,173.89735717773436,0.0,1.7035843570643578,3.618992772403317,2.41353919516077,0.36118849377767515,1.5098303953357823,14.965097500876334,62.55669675317661,61.39125095109898,33.38258252194115,True,0,0,0.0,0.0,-0.010976798903730378,-0.0,-0.0,-0.010976798903730378,0.9535137730558348,1.0018708786002821,10018.70878600282,9535.137730558348
2016-01-11,163.5833511428996,163.92237419854322,160.87971501893227,162.82057189941406,187941300,171.0006072998047,173.6328610229492,0.0,1.4917014302642428,3.0426591796109506,2.3997334387886844,0.3130300279406518,1.5074131999929106,13.044366631764746,62.81586011293858,65.60947101921094,37.679500988243795,True,0,0,0.0,0.0,0.0009897694740497176,0.0,0.0,0.0009897694740497176,0.9544575318814915,1.0018708786002821,10018.70878600282,9544.575318814916
2016-01-12,164.26990185275864,164.8886012748218,161.99849217501549,164.13429260253906,172330500,170.7028823852539,173.39666046142577,0.9662270762785852,0.0,2.890109099806324,2.4935701088960536,0.40012296771904293,1.3064247733271892,16.046188807427768,52.391740206797955,53.107322098854404,39.736543802991875,True,0,0,0.0,0.0,0.008068517926202778,0.0,0.0,0.008068517926202778,0.9621585895872766,1.0018708786002821,10018.70878600282,9621.585895872766
2016-01-13,164.80384166995327,165.1513355227424,159.659290232623,160.04067993164062,221168900,170.1575080871582,173.0937530517578,0.0,2.339201942392492,5.492045290119393,2.746620437836291,0.3467732386898372,1.4441283958692297,12.625451770213115,52.578375081446374,61.273893328572996,42.60819040640269,True,0,0,0.0,0.0,-0.024940630053534085,-0.0,-0.0,-0.024940630053534085,0.9381617481515502,1.0018708786002821,10018.70878600282,9381.617481515501
2016-01-14,160.65086716112577,163.79522661679889,159.04902049273971,162.66799926757812,240795600,169.6537727355957,172.8019403076172,0.0,0.6102697398832788,4.746206124059171,2.930048500265246,0.3005368068645256,1.3329472417377697,10.257059118213203,45.492326888688126,63.202970102869074,45.354161032598206,True,0,0,0.0,0.0,0.01641657194320678,0.0,0.0,0.01641657194320678,0.9535631479844447,1.0018708786002821,10018.70878600282,9535.631479844447
2016-01-15,158.29474377074246,159.98133683735256,157.23532081637566,159.17617797851562,324846400,168.84906616210938,172.4300109863281,0.0,1.8136996763640525,5.432678451202463,3.263006740476795,0.2604652326159222,1.3970475663546074,7.982368819068473,42.81473124234089,68.57155700062219,48.44981382833474,True,0,0,0.0,0.0,-0.021465938628277392,-0.0,-0.0,-0.021465938628277392,0.9330940199716237,1.0018708786002821,10018.70878600282,9330.940199716237
2016-01-19,160.99837675000123,161.12550231855718,157.81162455251572,159.38804626464844,195244400,168.1884910583496,172.0731036376953,1.1441654812046238,0.0,3.3138777660414576,3.3943770828617494,0.37829193242774906,1.2107745575073263,11.144664343208937,35.67000742553152,52.38815558394854,48.97492606241658,True,0,0,0.0,0.0,0.0013310301128188762,0.0,0.0,0.0013310301128188762,0.9343359962102972,1.0018708786002821,10018.70878600282,9343.359962102972
2016-01-20,156.8200198633326,158.91344062239094,153.4213957355556,157.34548950195312,286547800,167.57953338623048,171.67888488769532,0.0,4.390228816960132,5.9666505290928455,3.6643815495051206,0.3278530081040492,1.6347017921010338,8.947021582627665,44.61057807481327,66.58916142674956,51.32349077766098,True,0,0,0.0,0.0,-0.012814993411136011,-0.0,-0.0,-0.012814993411136011,0.922362486575075,1.0018708786002821,10018.70878600282,9223.62486575075
2016-01-21,157.8201443834892,160.07458688783586,156.4895027763919,158.22695922851562,195772900,166.94472885131836,171.30414886474608,1.161146265444927,0.0,3.5850841114439618,3.8211804789097568,0.4389587757494996,1.4167415531542293,11.487517487651917,37.07601776397769,52.6907692031484,51.50579456772597,True,0,0,0.0,0.0,0.00560212897969059,0.0,0.0,0.00560212897969059,0.9275296801908968,1.0018708786002821,10018.70878600282,9275.296801908968
2016-01-22,160.8458089790716,161.676392847793,160.08302972263056,161.47299194335938,168319600,166.3946762084961,171.0273602294922,1.6018059599571473,0.0,3.449433619277386,3.942858511564615,0.5940050669771859,1.227842679400332,15.065340671873903,31.14092671088764,34.79092112298851,49.277144775094314,True,0,0,0.0,0.0,0.02051504200466714,0.0,0.0,0.02051504200466714,0.9465579905405885,1.0018708786002821,10018.70878600282,9465.579905405886
2016-01-25,160.9644601167464,161.1593902898162,158.8371438015396,159.03207397460938,130371700,165.61578598022462,170.69366577148438,0.0,1.2458859210909452,2.635848141819764,3.8114921865215416,0.5148043913802278,1.2302484449590805,13.506636408719771,32.277344010032834,40.998417851901735,48.17331451866864,True,0,0,0.0,0.0,-0.015116571132875345,-0.0,-0.0,-0.015116571132875345,0.9322492793451902,1.0018708786002821,10018.70878600282,9322.492793451902
2016-01-26,159.6931802017116,161.48148670298048,159.3541700222635,161.20179748535156,141036800,164.95979080200195,170.41718139648438,0.3220964131642745,0.0,2.449412728371101,3.8744546227122356,0.48910999428476737,1.0662153189645365,12.623970130339933,27.519107146444096,37.10512005196592,46.69755525644161,True,0,0,0.0,0.0,0.013643307645529346,0.0,0.0,0.013643307645529346,0.9449682430656197,1.0018708786002821,10018.70878600282,9449.682430656196
2016-01-27,160.67630029192964,162.3544223777091,158.5405003166785,159.44737243652344,185681700,164.23599014282226,170.15447631835937,0.8729356747286374,0.0,3.8139220610306097,3.919250191870138,0.5402867516772834,0.9240532764359316,13.78546214778588,23.577297472683252,26.207473495969847,43.965544355045374,True,0,0,0.0,0.0,-0.010883408722458854,-0.0,-0.0,-0.010883408722458854,0.9346837674465927,1.0018708786002821,10018.70878600282,9346.837674465927
2016-01-28,160.99836676512138,161.20176766219626,158.62525715079403,160.2779541015625,143798800,163.4609161376953,169.94713806152345,0.0,0.0,2.5765105114022333,3.7866735989772127,0.46824851812031226,0.8008461729111408,12.365695270032965,21.149067961058243,26.20747349596985,41.597801573835305,True,0,0,0.0,0.0,0.005209127327386431,0.0,0.0,0.005209127327386431,0.9395526542020632,1.0018708786002821,10018.70878600282,9395.526542020632
2016-01-29,161.0492604569289,164.32075940274018,160.9306055908077,164.18515014648438,210529300,162.9434928894043,169.76604370117187,3.118991740543919,0.0,4.04280530117768,3.8169459224610955,0.8216809477767931,0.6940666831896554,21.527183367769293,18.18382280727032,8.419229031271549,37.17399190149347,True,0,0,0.0,0.0,0.024377626148422316,0.0,0.0,0.024377626148422316,0.962456717552959,1.0018708786002821,10018.70878600282,9624.56717552959
2016-02-01,163.17658500094743,164.91404149784807,162.5917813716696,164.12582397460938,136061600,162.510400390625,169.58629119873046,0.5932820951078952,0.0,2.3222601261784632,3.765488847215918,0.79122776742094,0.601524458764368,21.012617472123136,15.974671103039277,13.620750704248499,34.03355974186081,True,0,0,0.0,0.0,-0.00036133701386553696,-0.0,-0.0,-0.00036133701386553696,0.9621089463166637,1.0018708786002821,10018.70878600282,9621.089463166636
2016-02-02,162.69354105757674,162.70201178924685,160.64248594091453,161.16796875,182564900,162.05018768310546,169.2924496459961,0.0,1.949295430755086,3.4833380336948494,3.80786234249367,0.6857307317648147,0.7812272550297971,18.008285754252018,20.516163263354517,6.5098335551959305,30.36372958363883,True,0,0,0.0,0.0,-0.018021875857067826,-0.0,-0.0,-0.018021875857067826,0.9447699383251704,1.0018708786002821,10018.70878600282,9447.699383251704
2016-02-03,162.22732397712335,162.5409090384971,158.57443563847164,162.13409423828125,205054900,161.62387390136718,169.0209634399414,0.0,2.0680503024428845,3.96647340002545,3.698892921772674,0.5942999675295061,0.952803661351542,16.066968687611837,25.75915771292228,23.172571450906997,29.404908499274587,True,0,0,0.0,0.0,0.005994525436874287,0.0,0.0,0.005994525436874287,0.9504333857524548,1.0018708786002821,10018.70878600282,9504.333857524549
2016-02-04,161.63405802153412,163.3630307107808,160.99840420553886,162.38836669921875,139531800,161.31791305541992,168.74175598144532,0.8221216722837141,0.0,2.3646265052419437,3.5287800918571577,0.6246761948300672,0.8257631731713365,17.702327109346932,23.40081137605678,13.86386654813101,27.332769572455444,True,0,0,0.0,0.0,0.0015682849565483714,0.0,0.0,0.0015682849565483714,0.9519239361335318,1.0018708786002821,10018.70878600282,9519.239361335318
2016-02-05,161.87135414883917,162.44767401937784,158.65917655966086,159.29483032226562,180788300,161.0594108581543,168.4047216796875,0.0,2.3392276458779975,3.7884974597169787,3.4113385924653374,0.5413860355193916,1.0275584361988914,15.870193498679875,30.121854173856313,30.987228002215506,27.82003069642345,True,0,0,0.0,0.0,-0.019050233953538553,-0.0,-0.0,-0.019050233953538553,0.9337895624442147,1.0018708786002821,10018.70878600282,9337.895624442148
2016-02-08,157.44729379112297,157.7439246254155,154.930102403916,157.15065002441406,191526700,160.78396453857422,168.02008483886718,0.0,3.729074155744854,4.364727918349615,3.4863993176302057,0.4692012307834727,1.387760532138353,13.458046197140742,39.80497945604375,49.465708971281046,30.706121133071132,True,0,0,0.0,0.0,-0.013460451249508343,-0.0,-0.0,-0.013460451249508343,0.9212203335616347,1.0018708786002821,10018.70878600282,9212.203335616347
2016-02-09,155.40464456115956,158.43883364400986,155.26903531074603,157.15904235839844,184513100,160.50088806152343,167.6361227416992,0.6949090185943589,0.0,3.1697983332638273,3.286624160785276,0.4992956024915909,1.202725794519906,15.19174624372912,36.5945643822121,41.329103926862295,32.122518838909954,True,0,0,0.0,0.0,5.34031134014068e-05,0.0,0.0,5.34031134014068e-05,0.9212695295955755,1.0018708786002821,10018.70878600282,9212.695295955755
2016-02-10,157.98964607760746,159.6253890838238,156.89631423143294,157.02345275878906,148214100,160.14534606933594,167.2454049682617,1.1865554398139295,0.0,2.729074852390852,3.2254806422814823,0.5909302474679027,1.0423623552505852,18.320688077356415,32.316497007816174,27.63938972302385,31.52476829012514,True,0,0,0.0,0.0,-0.0008627540456765947,-0.0,-0.0,-0.0008627540456765947,0.9204747005817584,1.0018708786002821,10018.70878600282,9204.747005817584
2016-02-11,154.5401875551484,156.0318637904301,153.48076428914172,154.9809112548828,219058900,159.89235763549806,166.82849548339843,0.0,3.4155499422912214,3.542688469647345,3.2321417030221937,0.5121395478055156,1.3587873668560033,15.84520713700896,42.03984514619138,45.25285367460011,33.3551796747218,True,0,0,0.0,0.0,-0.01300787537161019,-0.0,-0.0,-0.01300787537161019,0.9085012803938707,1.0018708786002821,10018.70878600282,9085.012803938707
2016-02-12,156.760729177431,158.19305840229643,155.9131906637677,158.17611694335938,127632400,159.66776351928712,166.44195770263673,2.1611946118663354,0.0,3.212147147413617,3.273305917707469,0.7320135563469583,1.1776157179418696,22.3631269044245,35.9763415808883,23.33448526342159,32.019087086548446,True,0,0,0.0,0.0,0.02061676926922762,0.0,0.0,0.02061676926922762,0.927231641672549,1.0018708786002821,10018.70878600282,9272.31641672549
2016-02-16,159.9898009496523,160.871235049729,159.02360785061882,160.84580993652344,120250700,159.7512451171875,166.1450424194336,2.678176647432565,0.0,2.6951181063696197,3.29085630185022,0.9915019684917059,1.0206002888829537,30.128996150158642,31.013213439588384,1.4461650885087032,27.942697486809813,True,0,0,0.0,0.0,0.016877977818358314,0.0,0.0,0.016877977818358314,0.9428814367531783,1.0018708786002821,10018.70878600282,9428.814367531782
2016-02-17,162.01545365258227,163.84613981340942,161.8883151252854,163.4732208251953,136009500,159.95550384521485,165.9498797607422,2.9749047636804278,0.0,3.000329876885985,3.2327425744113185,1.255955674516869,0.8845202503652266,38.851088374878664,27.361295556491925,17.35293631822101,26.53072933099797,True,0,0,0.0,0.0,0.01633496632401399,0.0,0.0,0.01633496632401399,0.9582833732700794,1.0018708786002821,10018.70878600282,9582.833732700794
2016-02-18,163.7444180537533,163.80375194994778,162.49006482934385,162.80364990234375,102343000,160.22841186523436,165.6737545776367,0.0,0.0,1.3136871206039302,3.142540903640011,1.0884949179146197,0.7665842169831965,34.637414477368104,24.393770534387013,17.35293631822101,25.307023595961045,True,0,0,0.0,0.0,-0.0040959058582906716,-0.0,-0.0,-0.0040959058582906716,0.9543583347875999,1.0018708786002821,10018.70878600282,9543.583347876
2016-02-19,162.023897605953,162.87990664568497,161.4136689865215,162.72735595703125,114793000,160.45343170166015,165.41750305175782,0.0,1.0763958428223646,1.4662376591634825,2.9585003577818543,0.9433622621926705,0.8078924337617522,31.88650154161075,27.30749826129723,7.7355868763045965,22.96416536667352,True,0,0,0.0,0.0,-0.00046862552134585567,-0.0,-0.0,-0.00046862552134585567,0.9539110981154093,1.0018708786002821,10018.70878600282,9539.110981154094
2016-02-22,164.31226357245492,165.22760658577542,164.24445894934863,165.08352661132812,103640300,160.6339584350586,165.2319659423828,2.3476999400904504,0.0,2.500250628744169,2.971213965107976,1.1306072859123746,0.7001734425935187,38.052031903104215,23.565231276370696,23.510944626893394,23.03706926803617,True,0,0,0.0,0.0,0.014479253598387087,0.0,0.0,0.014479253598387087,0.9677230188153382,1.0018708786002821,10018.70878600282,9677.230188153382
2016-02-23,164.42245453861685,164.69367304231983,162.87992839672864,162.99859619140625,111455300,160.83228454589843,165.03185974121095,0.0,1.364530552619982,2.203598214599481,2.8798039780297353,0.9798596477907247,0.7887543905970471,34.025220302012066,27.38916942314547,10.805368104387806,21.406175779549724,True,0,0,0.0,0.0,-0.012629548585005868,-0.0,-0.0,-0.012629548585005868,0.9555011139323814,1.0018708786002821,10018.70878600282,9555.011139323813
2016-02-24,161.56621822186952,164.02407393566187,160.45594520083077,163.744384765625,150812200,160.95941390991212,164.83773864746092,0.0,2.4239831958978755,3.568128734831106,2.8513507876587108,0.8492116947519613,1.006784897970491,29.782785703798393,35.309050795436434,8.489951104241781,19.684012489508664,False,0,0,0.0,0.0,0.004575429430956568,0.0,0.0,0.004575429430956568,0.9598729418503793,1.0018708786002821,10018.70878600282,9598.729418503794
2016-02-25,164.19364885823586,165.73617531310902,163.43086929351767,165.72769165039062,110728300,161.27342987060547,164.75051666259765,1.7121013774471407,0.0,2.3053060195913417,2.847113610112239,0.964263652444652,0.8725469115744255,33.86811292039163,30.646719136017474,4.9932607459281675,17.725245590364597,False,0,0,0.0,0.0,0.012112213115609505,0.0,0.0,0.012112213115609505,0.9714991274859781,1.0018708786002821,10018.70878600282,9714.991274859782
2016-02-26,166.60058775287493,166.69380453840566,165.1851875989906,165.34622192382812,129833700,161.52684326171874,164.63847778320311,0.9576292252966425,0.0,1.5086169394150488,2.684265001519244,0.9633790621582508,0.7562073233645021,35.8898641383394,28.1718579550269,12.047765703307107,16.968248272090264,False,0,0,0.0,0.0,-0.0023017862782233056,-0.0,-0.0,-0.0023017862782233056,0.969262944125025,1.0018708786002821,10018.70878600282,9692.62944125025
2016-02-29,165.36323251190936,166.3124714663264,163.85461505974905,164.04954528808594,125918100,161.52006301879882,164.4646145629883,0.0,1.3305725392415582,2.457856406577349,2.548059893535511,0.8349285205371507,0.8327893521481097,32.76722508192936,32.683272251995184,0.12826920092883967,14.722917729268742,False,0,0,0.0,0.0,-0.007842190892874079,-0.0,-0.0,-0.007842190892874079,0.9616617990918074,1.0018708786002821,10018.70878600282,9616.617990918074
2016-03-01,165.2785087804377,167.99064282769436,164.80388920189188,167.9058837890625,141799700,161.70906600952148,164.31732604980468,1.6781713613679585,0.0,3.941097539608421,2.6031526939886964,0.9473608993145918,0.7217507718616951,36.392828645905986,27.726025197384338,13.516778496546037,14.562099164905716,False,0,0,0.0,0.0,0.023507157512716592,0.0,0.0,0.023507157512716592,0.9842677344770209,1.0018708786002821,10018.70878600282,9842.677344770209
2016-03-02,167.5922624289091,168.71100648923135,167.17696392116832,168.66015625,102415000,162.08367538452148,164.2385382080078,0.720363661536993,0.0,1.534042568063029,2.5177932451081375,0.9170946009442453,0.6255173356134691,36.4245397324059,24.843872181673266,18.901530477031105,15.140690006522435,False,0,0,0.0,0.0,0.0044922336484949366,0.0,0.0,0.0044922336484949366,0.9886892951129664,1.0018708786002821,10018.70878600282,9886.892951129665
2016-03-03,168.48216031846093,169.33818241717043,167.90584038845594,169.32122802734375,95172200,162.44303207397462,164.23446990966798,0.6271759279390778,0.0,1.432342028714487,2.3670542136129336,0.8784387778768897,0.5421150241983399,37.111054441634096,22.902518289637616,23.675537891435575,16.278669724510856,False,0,0,0.0,0.0,0.003919549181277127,0.0,0.0,0.003919549181277127,0.9925645114301639,1.0018708786002821,10018.70878600282,9925.645114301638
2016-03-04,169.51616673792708,170.65187812981827,168.68558264855903,169.87213134765625,129293600,162.81722030639648,164.21345153808593,1.3136957126478421,0.0,1.9662954812592375,2.2780648088876205,0.9364730358463501,0.4698330209718946,41.108270150735095,20.624216621884173,33.18196722626827,18.532442724745177,False,0,0,0.0,0.0,0.0032535986581878618,0.0,0.0,0.0032535986581878618,0.995793917992718,1.0018708786002821,10018.70878600282,9957.93917992718
2016-03-07,168.94828280602815,170.41453338667066,168.8720074622699,170.00770568847656,100219000,163.35286407470704,164.16412475585938,0.0,0.0,1.5425259244007634,2.1957367958898453,0.8116099644001701,0.407188618175642,36.96298964062569,18.544509475719043,33.181967226268256,20.48571265828159,True,0,0,0.0,0.0,0.0007980964254981071,0.0,0.0,0.0007980964254981071,0.9965886575592008,1.0018708786002821,10018.70878600282,9965.886575592009
2016-03-08,168.93138868619116,169.43990405280857,167.99062038567533,168.15164184570312,123974900,163.90291366577148,164.03496002197267,0.0,0.8813870765945637,2.0170853028012345,2.1255050405980773,0.7033953024801475,0.4704150792981649,33.09309030300983,22.131920193696594,19.848199232061624,20.400710868118928,True,0,0,0.0,0.0,-0.010917527739445543,-0.0,-0.0,-0.010917527739445543,0.9857083732454814,1.0018708786002821,10018.70878600282,9857.083732454814
2016-03-09,168.96525386308696,169.3296891630479,168.1770364359287,168.98220825195312,94801200,164.49407196044922,163.92817016601563,0.0,0.0,1.1780473173447774,2.1158164832224235,0.6096092621494612,0.40769306872507627,28.812010256249454,19.268829407366795,19.84819923206162,20.327042649977955,True,1,1,1.0,0.0015,0.004939389215194989,0.0,-0.0015,0.004939389215194989,0.9905771705536176,1.0003680722823818,10003.680722823818,9905.771705536175
2016-03-10,169.47380592338692,170.4145741855262,167.28715501861964,169.11782836914062,156838700,165.0987907409668,163.8320590209961,1.0848850224782893,0.0,3.1274191669065488,2.234472305204071,0.6729793635266383,0.3533339928950661,30.11804451365425,15.812860695214416,31.14500738312836,21.76943794773134,True,1,1,0.0,0.0,0.0008025703924126049,0.0008025703924126049,0.0008025703924126049,0.0008025703924126049,0.9913721784621038,1.0011709380787106,10011.709380787106,9913.721784621039
2016-03-11,170.57558562190354,171.88927281998374,169.10087697982004,171.84689331054688,137964500,165.94208984375,163.753408203125,1.4746986344575532,0.0,2.7883958401637017,2.255054106019752,0.779875266317427,0.30622279384239065,34.58343922815819,13.579398960980338,43.610470347892814,24.681575601086205,True,1,1,0.0,0.0,0.01613706235305612,0.01613706235305612,0.01613706235305612,0.01613706235305612,1.007370013121032,1.0173268959325545,10173.268959325545,10073.700131210318
2016-03-14,171.33833546054862,172.0841603253658,171.0077960608527,171.62649536132812,73612000,166.61460876464844,163.69526580810546,0.19488750538204158,0.0,1.0763642645130744,2.174537395299294,0.7018768981927089,0.26539308799673855,32.27706728382592,12.204576870944589,45.1253338186885,27.407410030099847,True,1,1,0.0,0.0,-0.001282525072015539,-0.001282525072015539,-0.001282525072015539,-0.001282525072015539,1.0060780358224075,1.0160221486820853,10160.221486820852,10060.780358224076
2016-03-15,170.66034345626284,171.65196189463276,170.3976086049525,171.3468475341797,93169100,167.13966064453126,163.66644927978516,0.0,0.610187455900217,1.2543532896802674,2.009267720645663,0.6082933117670144,0.31136567038386903,30.2743783477268,15.496475018461652,32.286711394771125,28.05798354538935,True,1,1,0.0,0.0,-0.0016293977602915843,-0.0016293977602915843,-0.0016293977602915843,-0.0016293977602915843,1.0044387345241599,1.0143666444686161,10143.666444686161,10044.3873452416
2016-03-16,170.86376178874585,172.74529823845296,170.82138227849984,172.33847045898438,129303200,167.5829231262207,163.70577423095702,1.093336343820198,0.0,1.9239159599531206,1.9820255735286472,0.6729657160407723,0.26985024766601984,33.953432540362,13.614872142421405,42.75653827390198,30.01779084252437,True,1,1,0.0,0.0,0.005787225963447495,0.005787225963447495,0.005787225963447495,0.005787225963447495,1.0102516484472905,1.0202370134499401,10202.3701344994,10102.516484472906
2016-03-17,172.25366984609144,173.94026260127865,171.8553258542095,173.43174743652344,134278500,168.11432800292968,163.76120178222655,1.1949643628256865,0.0,2.0849367470691504,2.023191274075369,0.7425655356120942,0.23387021464388386,36.70268575824392,11.559471298667317,52.0971626484234,32.961707083310905,True,1,1,0.0,0.0,0.006343777884458168,0.006343777884458168,0.006343777884458168,0.006343777884458168,1.0166604605124478,1.0267091704527695,10267.091704527695,10166.60460512448
2016-03-18,173.93438976465154,174.4540551653916,173.61918735733872,174.11329650878906,138372400,168.6836250305176,163.87331604003907,0.513792564112947,0.0,1.0223077288681566,1.9206520828104263,0.7120624727455412,0.20268751935803267,37.07399581206837,10.553057535618152,55.68460866735202,35.99142729451639,True,1,1,0.0,0.0,0.003929782651328484,0.003929782651328484,0.003929782651328484,0.003929782651328484,1.0206557151524613,1.0307439143387747,10307.439143387746,10206.557151524614
2016-03-21,173.84924398525723,174.5904013722593,173.61922469307606,174.36038208007812,72926700,169.14746780395507,164.07122619628908,0.1363462068676995,0.0,0.9711766791832304,1.7085148784943414,0.635300303961829,0.17566251677696165,37.18435888142212,10.281591280713185,56.67803448327449,38.749641586350805,True,1,1,0.0,0.0,0.0014191079960201858,0.0014191079960201858,0.0014191079960201858,0.0014191079960201858,1.022104135839018,1.0322066512694619,10322.066512694619,10221.041358390179
2016-03-22,173.58514737263252,174.8374558993936,173.42329541943957,174.2666778564453,97471900,169.71087188720702,164.30336822509764,0.24705452713430986,0.0,1.4141604799540346,1.6999518722008418,0.5835342003848265,0.15224084787336678,34.3265129988271,8.955597529727019,58.617556212658236,41.39869686985846,True,1,1,0.0,0.0,-0.0005374169436597187,-0.0005374169436597187,-0.0005374169436597187,-0.0005374169436597187,1.0215548397582335,1.0316519259257113,10316.519259257113,10215.548397582335
