Date,Open,High,Low,Close,Volume,MA_short,MA_long,ATR,ATR_pct,high_volatility,signal,position,trade_cost,market_ret,strategy_ret,strategy_ret_net,market_ret_net,cumulative_market,cumulative_strategy,portfolio_value,market_portfolio_value
2016-08-01,185.98846852401084,186.38237756817688,185.32052443459008,185.77438354492188,73311400,184.08826293945313,180.3716683959961,1.061247499378924,0.005712561006142728,False,1,0.0,0.0,-0.0008292152967569466,-0.0008292152967569466,-0.0008292152967569466,-0.0008292152967569466,1.089013538752172,1.064207383226659,10642.07383226659,10890.13538752172
2016-08-02,185.52610336449712,185.68025139872915,183.7449272062956,184.58413696289065,92295500,184.39397964477538,180.5621728515625,1.1322016408226514,0.0061337970827377904,False,1,0.0,0.0,-0.006406946745396769,-0.006406946745396769,-0.006406946745396769,-0.006406946745396769,1.0820362870043707,1.0573890631962677,10573.890631962677,10820.362870043708
2016-08-03,184.52416073589697,185.18354627031363,184.22444954149876,185.12359619140625,53993600,184.67314758300782,180.7682373046875,1.1389300741718043,0.00615226852547863,False,1,0.0,0.0,0.0029225654890596697,0.0029225654890596697,0.0029225654890596697,0.0029225654890596697,1.08519860891468,1.0604793519808742,10604.793519808742,10851.9860891468
2016-08-04,185.2348716522092,185.63735242876112,183.47081364436508,185.3205108642578,46585500,184.96772689819335,180.93291809082032,1.1896988774439694,0.00641968269942549,False,1,0.0,0.0,0.0010636929970178066,0.0010636929970178066,0.0010636929970178066,0.0010636929970178066,1.0863529270753558,1.0616073764410583,10616.073764410583,10863.529270753557
2016-08-05,185.32053038320964,186.87906228631553,185.32053038320964,186.83624267578125,71892200,185.20450286865236,181.10388916015626,1.2441366663384872,0.006658968562632945,False,1,0.0,0.0,0.008178974925412641,0.008178974925412641,0.008178974925412641,0.008178974925412641,1.0952381804260538,1.070290236553603,10702.902365536029,10952.381804260538
2016-08-08,187.02465623708832,187.12742592545445,186.4594817512779,186.72494506835935,39906500,185.40360412597656,181.271611328125,1.255147236862395,0.006721904437582724,False,1,0.0,0.0,-0.0005956960267876621,-0.0005956960267876621,-0.0005956960267876621,-0.0005956960267876621,1.094585751393588,1.0696526689121784,10696.526689121783,10945.85751393588
2016-08-09,186.79343613195752,187.3329214112158,186.51084238248384,186.83624267578125,51251700,185.54190216064453,181.42622619628906,1.2416903988321988,0.006645875452478009,False,1,0.0,0.0,0.0005960510920550721,0.0005960510920550721,0.0005960510920550721,0.0005960510920550721,1.095238180426054,1.0702902365536031,10702.90236553603,10952.38180426054
2016-08-10,186.94754065675704,187.02460810316316,186.02269209975827,186.3737945556641,57941100,185.65836181640626,181.57840759277343,1.2233400467284201,0.006563905884113157,False,1,0.0,0.0,-0.0024751521091100903,-0.0024751521091100903,-0.0024751521091100903,-0.0024751521091100903,1.0925272993337947,1.0676411054172374,10676.411054172375,10925.272993337947
2016-08-11,186.90475169898815,187.48706965630043,186.6392884067015,187.2387237548828,72504300,185.76668853759764,181.74055969238282,1.2104954696637205,0.006464984621708912,False,1,0.0,0.0,0.004640830548526376,0.004640830548526376,0.004640830548526376,0.004640830548526376,1.097597533399642,1.0725958468741201,10725.9584687412,10975.975333996419
2016-08-12,186.93049099385203,187.29016536594972,186.6735993948024,187.0760803222656,61313500,185.8792984008789,181.88855590820313,1.1878639486693683,0.006349630303473864,False,1,0.0,0.0,-0.0008686420701634612,-0.0008686420701634612,-0.0008686420701634612,-0.0008686420701634612,1.0966441140060235,1.0716641449972426,10716.641449972427,10966.441140060235
2016-08-15,187.4442893979501,187.9666573967554,187.43573070071875,187.6155548095703,49813500,185.99405059814453,182.05807495117188,1.1395413960698935,0.0060738108693947435,False,1,0.0,0.0,0.002883717075830239,0.002883717075830239,0.002883717075830239,0.002883717075830239,1.0998065253636913,1.0747545211917262,10747.545211917262,10998.065253636913
2016-08-16,187.1959300044132,187.26442570599173,186.6478729248047,186.6478729248047,53213600,186.06983642578126,182.19001098632813,1.082654521689932,0.00580051893827959,False,1,0.0,0.0,-0.00515779134490113,-0.00515779134490113,-0.00515779134490113,-0.00515779134490113,1.0941339527861047,1.0692111616244302,10692.111616244301,10941.339527861048
2016-08-17,186.68215124823425,187.13601047886763,185.84294156644032,186.99899291992188,75134300,186.1246452331543,182.32334594726564,1.0918292263906457,0.005838690408660099,False,1,0.0,0.0,0.0018811893734178575,0.0018811893734178575,0.0018811893734178575,0.0018811893734178575,1.0961922259511816,1.0712225502996178,10712.225502996178,10961.922259511815
2016-08-18,186.97329385073712,187.45284221491596,186.8619785233682,187.41859436035156,52989300,186.23554153442382,182.45331634521483,1.0477888036139669,0.005590634201424929,False,1,0.0,0.0,0.0022438700544733514,0.0022438700544733514,0.0022438700544733514,0.0022438700544733514,1.09865193886094,1.0736262345019116,10736.262345019117,10986.519388609398
2016-08-19,186.94756147289544,187.32435311955808,186.45945452459875,187.14451599121097,75443000,186.29120254516602,182.58274597167969,1.0337206222834336,0.005523649019627063,False,1,0.0,0.0,-0.0014623862166718293,-0.0014623862166718293,-0.0014623862166718293,-0.0014623862166718293,1.0970452854086299,1.0720561782947187,10720.561782947187,10970.4528540863
2016-08-22,186.90475562064657,187.3671865180253,186.5365357085772,187.1359710693359,61368800,186.37170028686523,182.74625213623048,0.9548153806416175,0.0051022546610659265,False,1,0.0,0.0,-4.5659483152937774e-05,-4.5659483152937774e-05,-4.5659483152937774e-05,-4.5659483152937774e-05,1.0969951948879029,1.0720072287637068,10720.072287637067,10969.951948879028
2016-08-23,187.75257631868283,188.0523005953639,187.45285204200175,187.51280212402344,53399200,186.46675643920898,182.94489624023439,0.9291262252521376,0.004955001550441347,False,1,0.0,0.0,0.002013675150395855,0.002013675150395855,0.002013675150395855,0.002013675150395855,1.0992041868519522,1.074165903081313,10741.65903081313,10992.041868519522
2016-08-24,187.3671855082576,187.46138342634853,186.13405387750765,186.5536651611328,71728900,186.5237014770508,183.13134490966797,0.869182708426769,0.004659156429202428,False,1,0.0,0.0,-0.00511504789020345,-0.00511504789020345,-0.00511504789020345,-0.00511504789020345,1.0935817047950924,1.0686714930450285,10686.714930450285,10935.817047950924
2016-08-25,186.16834253521043,186.84485856798815,186.01420758093516,186.4252471923828,69224800,186.56352157592772,183.32016571044923,0.8171912144229907,0.004383479312647415,False,1,0.0,0.0,-0.0006883701193385328,-0.0006883701193385328,-0.0006883701193385328,-0.0006883701193385328,1.0928289158264561,1.0679358515218274,10679.358515218273,10928.28915826456
2016-08-26,186.6135797111195,187.64118492420457,185.18349372068053,186.07408142089844,122506300,186.5707977294922,183.49139923095703,0.9450302879478117,0.005078785184542489,False,1,0.0,0.0,-0.0018836814046007122,-0.0018836814046007122,-0.0018836814046007122,-0.0018836814046007122,1.0907703743193038,1.0659242006170093,10659.242006170094,10907.703743193038
2016-08-29,186.202555798138,187.2558502495593,186.1682948837038,186.99038696289065,70502200,186.63159790039063,183.69417999267577,0.9639928834566364,0.005155307174416118,False,1,0.0,0.0,0.0049244125511469505,0.0049244125511469505,0.0049244125511469505,0.0049244125511469505,1.096141777641021,1.071173251129099,10711.73251129099,10961.41777641021
2016-08-30,186.9047726128558,187.18736639434317,186.1255131063795,186.68212890625,58114500,186.7364974975586,183.86801727294923,0.9682741180679793,0.005186753138830109,False,1,0.0,0.0,-0.0016485235505814266,-0.0016485235505814266,-0.0016485235505814266,-0.0016485235505814266,1.0943347621058035,1.06940739679786,10694.073967978598,10943.347621058036
2016-08-31,186.34813861351304,186.46802568485555,185.37191158494963,186.15118408203125,85269500,186.78787689208986,184.02113037109376,0.9860121788041921,0.00529683538499377,False,1,0.0,0.0,-0.0028441116850846937,-0.0028441116850846937,-0.0028441116850846937,-0.0028441116850846937,1.091222351821504,1.066365882724511,10663.65882724511,10912.22351821504
2016-09-01,186.14262906212016,186.45091199711624,184.995136552245,186.1597595214844,97844200,186.82983932495117,184.18023834228515,1.0459557126416164,0.005618591876838476,False,1,0.0,0.0,4.606706906229441e-05,4.606706906229441e-05,4.606706906229441e-05,4.606706906229441e-05,1.0912726212369477,1.0664150070752763,10664.150070752763,10912.726212369476
2016-09-02,187.0161233814685,187.42716299159213,186.42524659188936,186.99899291992188,79293900,186.8379768371582,184.30971771240235,1.0795978343320525,0.005773281542721281,False,1,0.0,0.0,0.004508135381108502,0.004508135381108502,0.004508135381108502,0.004508135381108502,1.096192225951181,1.0712225502996173,10712.225502996173,10961.92225951181
2016-09-06,187.28155418302956,187.6412154127127,186.56223172366327,187.56414794921875,56702100,186.87993698120118,184.58014892578126,1.112628613465081,0.005931989805249534,False,1,0.0,0.0,0.003022235684118746,0.003022235684118746,0.003022235684118746,0.003022235684118746,1.0995051772131041,1.0744600373167654,10744.600373167654,10995.05177213104
2016-09-07,187.401451348994,187.72686474577003,186.93903347642305,187.54702758789065,76554900,186.91547622680665,184.91257995605469,1.0765402103879143,0.005740108090401019,False,1,0.0,0.0,-9.12773657187893e-05,-9.12773657187893e-05,-9.12773657187893e-05,-9.12773657187893e-05,1.099404817276934,1.074361963434989,10743.61963434989,10994.04817276934
2016-09-08,187.21304863168913,187.48708370665724,186.8105677820245,187.1188507080078,74102900,186.95272903442384,185.1747903442383,1.0826582270368428,0.005785938845500349,False,1,0.0,0.0,-0.0022830374087490224,-0.0022830374087490224,-0.0022830374087490224,-0.0022830374087490224,1.0968948349517318,1.07190915488193,10719.091548819299,10968.948349517317
2016-09-09,185.80011002963596,185.85148834426704,182.61452385537976,182.6402130126953,221589100,186.72280349731446,185.2881704711914,1.2520915051745536,0.006855508349015782,False,1,0.0,0.0,-0.023934722121082608,-0.023934722121082608,-0.023934722121082608,-0.023934722121082608,1.0706409618811112,1.0462533071207865,10462.533071207865,10706.409618811113
2016-09-12,181.87806424544007,185.66308573066237,181.8095554728513,185.26060485839844,168110900,186.63202972412108,185.40566040039062,1.4680114657719088,0.007924034723377722,False,1,0.0,0.0,0.014347288598053565,0.014347288598053565,0.014347288598053565,0.014347288598053565,1.0860017567461173,1.0612642052647163,10612.642052647163,10860.017567461173
2016-09-13,183.97612031570236,184.24158367964563,181.97228743943944,182.597412109375,182828800,186.38112258911133,185.46235076904296,1.5872863005464828,0.008692819258553926,False,1,0.0,0.0,-0.014375386235292775,-0.014375386235292775,-0.014375386235292775,-0.014375386235292775,1.0703900620406854,1.0460081224163449,10460.081224163448,10703.900620406854
2016-09-14,182.64877197758145,183.8562146400353,181.9722690560912,182.5288848876953,134185500,186.17517318725587,185.54353240966796,1.6270445887681413,0.00891390198197515,False,1,0.0,0.0,-0.00037529130828339863,-0.00037529130828339863,-0.00037529130828339863,-0.00037529130828339863,1.0699883539539286,1.0456155646596081,10456.155646596082,10699.883539539285
2016-09-15,182.36618783842124,184.73824043445808,182.1863506735967,184.35289001464844,134427900,186.0428680419922,185.6397854614258,1.74999021546874,0.00949261069533376,False,1,0.0,0.0,0.009992967020399979,0.009992967020399979,0.009992967020399979,0.009992967020399979,1.0806807122872022,1.0560643665132685,10560.643665132686,10806.807122872022
2016-09-16,183.73494781966892,183.91569343230896,182.95175185214623,183.64027404785156,155236400,185.85395202636718,185.7240124511719,1.6432938138000748,0.008948439128183168,False,1,0.0,0.0,-0.003865499297245889,-0.003865499297245889,-0.003865499297245889,-0.003865499297245889,1.0765033417533088,1.051982150446665,10519.82150446665,10765.033417533088
2016-09-19,184.29427115212107,184.9397701490493,183.3475340368754,183.67459106445312,80250500,185.6804557800293,185.7554898071289,1.6793424385371034,0.009143030774179356,False,0,-1.0,0.0015,0.00018687086359192584,0.00018687086359192584,-0.0013131291364080742,0.00018687086359192584,1.0767045088624418,1.0506007620339324,10506.007620339324,10767.045088624418
2016-09-20,184.5353217621908,184.69023527262792,183.64883720967083,183.68325805664065,69665300,185.50782012939453,185.77429656982423,1.677881351036632,0.009134644979561717,False,0,0.0,0.0,4.718666930081383e-05,0.0,0.0,4.718666930081383e-05,1.0767553149620361,1.0506007620339324,10506.007620339324,10767.553149620362
2016-09-21,184.3889872235101,185.929572738373,183.7004521754,185.74884033203125,110284400,185.41962203979492,185.8078677368164,1.7588103841128526,0.009468755664740248,False,0,0.0,0.0,0.011245348635713137,0.0,0.0,0.011245348635713137,1.0888638038741414,1.0506007620339324,10506.007620339324,10888.638038741414
2016-09-22,186.7644590345271,187.22061081012316,186.51487175706976,186.91937255859375,76678700,185.43790740966796,185.86536315917968,1.7052363561258639,0.009122844426365288,False,0,0.0,0.0,0.006301693321315804,0.0,0.0,0.006301693321315804,1.0957254896348376,1.0506007620339324,10506.007620339324,10957.254896348377
2016-09-23,186.5234696553717,186.66117931782145,185.80051362658503,185.8951873779297,73630900,185.41140441894532,185.8818231201172,1.6951470198068392,0.009118832196341704,False,0,0.0,0.0,-0.005479288565143348,-0.0,-0.0,-0.005479288565143348,1.0897216934889453,1.0506007620339324,10506.007620339324,10897.216934889453
2016-09-26,185.06032570284137,185.2410581291245,184.1910450197624,184.38900756835935,89827300,185.32715072631837,185.87312561035156,1.693077692686314,0.009182096671671884,False,0,0.0,0.0,-0.008102306632114309,-0.0,-0.0,-0.008102306632114309,1.080892434184631,1.0506007620339324,10506.007620339324,10808.92434184631
2016-09-27,184.22552145862235,185.6283978154391,183.8554283268862,185.5337371826172,78494800,185.2543182373047,185.87739013671876,1.763444708343879,0.009504711839055746,False,0,0.0,0.0,0.006208231333060699,0.0,0.0,0.006208231333060699,1.0876028644622044,1.0506007620339324,10506.007620339324,10876.028644622045
2016-09-28,185.7574680302204,186.6095317478963,184.79352670876403,186.45460510253903,87411000,185.24294204711913,185.90383911132812,1.8448367879509877,0.009894294576078913,False,0,0.0,0.0,0.004963344855256402,0.0,0.0,0.004963344855256402,1.093001012544095,1.0506007620339324,10506.007620339324,10930.01012544095
2016-09-29,186.2480923451669,186.65260636191744,184.2169203303393,184.7677459716797,128070600,185.17377014160155,185.8811376953125,1.7876026124289066,0.009674862909800836,False,0,0.0,0.0,-0.00904702316111572,-0.0,-0.0,-0.00904702316111572,1.0831126070684856,1.0506007620339324,10506.007620339324,10831.126070684855
2016-09-30,185.6025771646541,186.86775695932013,185.35298985748943,186.1620178222656,117202900,185.17388305664062,185.9003646850586,1.6205481012874503,0.008705041555977523,False,0,0.0,0.0,0.007546078149373692,0.0,0.0,0.007546078149373692,1.0912858594459962,1.0506007620339324,10506.007620339324,10912.858594459962
2016-10-03,185.748865742804,185.93820010253964,185.0775344578399,185.7144317626953,83512100,185.1096549987793,185.89402740478516,1.5199316301798464,0.008184240803224194,False,0,0.0,0.0,-0.0024042823815844105,-0.0,-0.0,-0.0024042823815844105,1.088662100080858,1.0506007620339324,10506.007620339324,10886.62100080858
2016-10-04,185.8263744662664,186.0501428686887,184.1738975422452,184.7677459716797,119948100,184.96983489990234,185.8788619995117,1.5193816117869485,0.008223197202502173,False,0,0.0,0.0,-0.005097534865924125,-0.0,-0.0,-0.005097534865924125,1.0831126070684858,1.0506007620339324,10506.007620339324,10831.126070684857
2016-10-05,185.39602539587293,186.0157058300645,185.3271705551052,185.5853729248047,72816000,184.87175216674805,185.87833587646483,1.3862848627939428,0.007469795927050977,False,0,0.0,0.0,0.00442516061894449,0.0,0.0,0.00442516061894449,1.0879055543231675,1.0506007620339324,10506.007620339324,10879.055543231674
2016-10-06,185.3615556965167,185.93820010253964,184.8193452706024,185.7144317626953,62927400,184.80153121948243,185.88432922363282,1.39735009506355,0.007524186902443181,False,0,0.0,0.0,0.0006954149233675544,0.0,0.0,0.0006954149233675544,1.0886621000808583,1.0506007620339324,10506.007620339324,10886.621000808584
2016-10-07,185.9898771676684,186.1620076942157,184.34600240379933,185.0775604248047,89788300,184.92339859008788,185.87330352783204,1.4133336077951546,0.007636439579985598,False,0,0.0,0.0,-0.0034293045071716044,-0.0,-0.0,-0.0034293045071716044,1.084928746234264,1.0506007620339324,10506.007620339324,10849.28746234264
2016-10-10,186.04153442382812,186.5062882072697,185.89522280436097,186.04153442382812,51855000,184.9624450683594,185.8755630493164,1.3825955606488438,0.007431649953494264,False,0,0.0,0.0,0.005208486630204456,0.0,0.0,0.005208486630204456,1.0905795831037497,1.0506007620339324,10506.007620339324,10905.795831037496
2016-10-11,185.61117329361156,185.68002812749612,182.9603212862814,183.69187927246097,130367400,185.01716842651368,185.8339129638672,1.4176374376661076,0.007717474736939225,False,0,0.0,0.0,-0.012629734315211194,-0.0,-0.0,-0.012629734315211194,1.0768058527195556,1.0506007620339324,10506.007620339324,10768.058527195557
2016-10-12,183.82958777038615,184.45788320081567,183.33040007743736,183.9328765869141,73866100,185.0873680114746,185.82088775634764,1.4477620141178866,0.007871143218019391,False,0,0.0,0.0,0.0013119649894575147,0.0,0.0,0.0013119649894575147,1.0782185842987666,1.0506007620339324,10506.007620339324,10782.185842987667
2016-10-13,182.59885578200377,183.8296015487231,181.7812259142098,183.33041381835935,101357000,185.03624420166017,185.78502410888672,1.5325984386376632,0.008359760973190928,False,0,0.0,0.0,-0.003275449064539915,-0.0,-0.0,-0.003275449064539915,1.0746869342454557,1.0506007620339324,10506.007620339324,10746.869342454556
2016-10-14,184.3115333472409,184.7763001264698,183.34759207582513,183.425048828125,93346200,185.02548294067384,185.74711486816406,1.5596480773007053,0.008502917607300976,False,0,0.0,0.0,0.0005161991826376777,0.0,0.0,0.0005161991826376777,1.0752416867625045,1.0506007620339324,10506.007620339324,10752.416867625045
2016-10-17,183.39925806570704,183.6574604123934,182.60744716652792,182.78819274902344,58275700,184.98116302490234,185.6661538696289,1.5080083456801756,0.008250031487267563,False,0,0.0,0.0,-0.003472023494993426,-0.0,-0.0,-0.003472023494993426,1.0715084223632687,1.0506007620339324,10506.007620339324,10715.084223632686
2016-10-18,184.3890283673693,184.44926813868696,183.55418156931728,183.9328765869141,76869700,184.993643951416,185.6103125,1.4422284549828472,0.00784105855214714,False,0,0.0,0.0,0.006262351088849316,0.0,0.0,0.006262351088849316,1.0782185842987666,1.0506007620339324,10506.007620339324,10782.185842987667
2016-10-19,184.1997087797692,184.73331740396787,183.83823069891997,184.42347717285156,66519200,184.92737579345703,185.5620571899414,1.3321856459449728,0.007223514415663994,False,0,0.0,0.0,0.0026672805593057625,0.0,0.0,0.0026672805593057625,1.081094495767349,1.0506007620339324,10506.007620339324,10810.94495767349
2016-10-20,184.07056279479988,184.6386052893281,183.41646161282907,184.0791778564453,73639800,184.7853660583496,185.51616485595704,1.3112839727069965,0.0071234779945051965,False,0,0.0,0.0,-0.0018668952656366589,-0.0,-0.0,-0.0018668952656366589,1.079076205571495,1.0506007620339324,10506.007620339324,10790.762055714951
2016-10-21,184.07914823558508,184.2512787154881,183.11519390924337,184.1652069091797,89089100,184.6988670349121,185.45469451904296,1.3309567699602098,0.007226971871057955,False,0,0.0,0.0,0.0004673480930117435,0.0,0.0,0.0004673480930117435,1.0795805097783833,1.0506007620339324,10506.007620339324,10795.805097783832
2016-10-24,185.04311429833535,185.31853360936657,184.59556448426736,184.9484405517578,60146600,184.72683868408203,185.4121417236328,1.2485798984356162,0.006750962023311579,False,0,0.0,0.0,0.004252886067477313,0.0,0.0,0.004252886067477313,1.0841718426871398,1.0506007620339324,10506.007620339324,10841.718426871399
2016-10-25,184.76765474983617,185.0258570145195,184.16519155405024,184.32872009277344,66542300,184.66658782958984,185.34640502929688,1.2608749116863274,0.0068403605854352135,False,0,0.0,0.0,-0.003350774178660587,-0.0,-0.0,-0.003350774178660587,1.0805390276714328,1.0506007620339324,10506.007620339324,10805.390276714328
2016-10-26,183.50254268015587,184.54394083988703,183.26154419811056,183.9586944580078,75705500,184.5417922973633,185.29262145996094,1.2725564695319878,0.006917620682628153,False,0,0.0,0.0,-0.002007422579505702,-0.0,-0.0,-0.002007422579505702,1.0783699292292481,1.0506007620339324,10506.007620339324,10783.699292292482
2016-10-27,184.68165094245035,184.71607179270015,183.3906523682599,183.46810913085935,77220200,184.47681045532227,185.2220037841797,1.2375146219622641,0.0067451211429862285,False,0,0.0,0.0,-0.0026668232702665717,-0.0,-0.0,-0.0026668232702665717,1.0754941072080237,1.0506007620339324,10506.007620339324,10754.941072080237
2016-10-28,183.44224684584557,184.12216682246336,182.21150146642543,182.92584228515625,140623200,184.31500167846679,185.13214874267578,1.3303431900429206,0.007272582011507693,False,0,0.0,0.0,-0.0029556463424187385,-0.0,-0.0,-0.0029556463424187385,1.0723153269837615,1.0506007620339324,10506.007620339324,10723.153269837616
2016-10-31,183.26155333475683,183.4853348365164,182.77098068227855,182.93450927734375,61272500,184.1760055541992,185.04794860839843,1.187103712401716,0.006489227850399562,False,0,0.0,0.0,4.737981292990412e-05,0.0,0.0,4.737981292990412e-05,1.0723661330833558,1.0506007620339324,10506.007620339324,10723.661330833558
2016-11-01,183.2615618371926,183.31321281649156,180.39555629019816,181.6090850830078,122781800,184.01807250976563,184.93741088867188,1.314973241181365,0.007240679840330301,False,0,0.0,0.0,-0.007245348073317781,-0.0,-0.0,-0.007245348073317781,1.064596467187129,1.0506007620339324,10506.007620339324,10645.96467187129
2016-11-02,181.2992328296312,181.6865429187017,180.07708905508272,180.5160369873047,103330800,183.7646057128906,184.7974755859375,1.2836216861174847,0.00711084570401775,False,0,0.0,0.0,-0.0060186862083663195,-0.0,-0.0,-0.0060186862083663195,1.0581889951125945,1.0506007620339324,10506.007620339324,10581.889951125944
2016-11-03,180.73118477564276,180.94635118838607,179.414367380271,179.6897735595703,88939300,183.46337280273437,184.66019775390626,1.2909985259368,0.007184596543045959,False,0,0.0,0.0,-0.004577230042960068,-0.0,-0.0,-0.004577230042960068,1.0533454206530353,1.0506007620339324,10506.007620339324,10533.454206530352
2016-11-04,179.80170729919203,180.64515616171005,179.3455554456973,179.4918670654297,109122100,183.18408813476563,184.5215301513672,1.3088262023758912,0.007291841261525172,False,0,0.0,0.0,-0.0011013787274600784,-0.0,-0.0,-0.0011013787274600784,1.0521852884140606,1.0506007620339324,10506.007620339324,10521.852884140606
2016-11-07,179.49184269266695,183.4853312007163,179.49184269266695,183.45089721679688,109794900,183.05455627441407,184.46906646728516,1.5301406265672963,0.008340872951736078,False,0,0.0,0.0,0.022056877651866147,0.0,0.0,0.022056877651866147,1.075393210587703,1.0506007620339324,10506.007620339324,10753.932105877031
2016-11-08,183.05494095882247,184.84512671277136,182.78813676429343,184.2770843505859,106772100,183.0838165283203,184.41480041503905,1.613133715383727,0.008753848700551127,False,0,0.0,0.0,0.004503587315861868,0.0,0.0,0.004503587315861868,1.0802363378104698,1.0506007620339324,10506.007620339324,10802.363378104697
2016-11-09,182.77954237146156,186.85049996137897,182.75372345505315,186.23081970214844,258429000,183.19871368408204,184.40577423095704,1.8184646317999267,0.009764574063027378,False,0,0.0,0.0,0.010602161188124404,0.0,0.0,0.010602161188124404,1.0916891775852056,1.0506007620339324,10506.007620339324,10916.891775852055
2016-11-10,187.0226901571121,187.89195793005075,185.23250362921357,186.6956329345703,172113300,183.3669746398926,184.4166632080078,1.9272767385565308,0.010323094912626948,False,0,0.0,0.0,0.002495898547647979,0.0,0.0,0.002495898547647979,1.0944139230180234,1.0506007620339324,10506.007620339324,10944.139230180233
2016-11-11,185.97262038448096,186.5062288424219,185.3185192704658,186.26524353027344,100552700,183.508984375,184.41877288818358,1.9604724847605948,0.01052516533736452,False,0,0.0,0.0,-0.0023052997948147524,-0.0,-0.0,-0.0023052997948147524,1.0918909708258475,1.0506007620339324,10506.007620339324,10918.909708258476
2016-11-14,186.79023973588227,186.99680419175564,185.6627699879237,186.4115447998047,94580000,183.69015197753907,184.40702392578126,1.9942845378579304,0.010698288778195994,False,0,0.0,0.0,0.0007854458875871106,0.0,0.0,0.0007854458875871106,1.0927485920985762,1.0506007620339324,10506.007620339324,10927.485920985762
2016-11-15,186.79885877978907,187.8660888671875,186.59230743770323,187.8660888671875,91652600,183.88681259155274,184.41306274414063,1.9936691655513445,0.010612182206873828,False,0,0.0,0.0,0.007802864725706238,0.0,0.0,0.007802864725706238,1.1012751615419274,1.0506007620339324,10506.007620339324,11012.751615419274
2016-11-16,187.24647081912363,187.74565861629375,187.12597811861497,187.5132751464844,65617700,184.0413024902344,184.4123876953125,1.9432592422112407,0.010363315560955226,False,0,0.0,0.0,-0.0018780064184575895,-0.0,-0.0,-0.0018780064184575895,1.0992069597200638,1.0506007620339324,10506.007620339324,10992.069597200638
2016-11-17,187.66819063023303,188.537458408227,187.55629986761411,188.4772186279297,69797200,184.2612045288086,184.43955505371093,1.876865898252309,0.009958051757742692,False,0,0.0,0.0,0.005140667937735266,0.0,0.0,0.005140667937735266,1.1048576176948322,1.0506007620339324,10506.007620339324,11048.576176948322
2016-11-18,188.54608207487115,188.7182126256415,187.87475060124387,188.0554962158203,86265800,184.45571899414062,184.54786071777343,1.886087888978009,0.010029421776715614,False,0,0.0,0.0,-0.002237524594109641,-0.0,-0.0,-0.002237524594109641,1.1023854716022505,1.0506007620339324,10506.007620339324,11023.854716022506
2016-11-21,188.63203072640863,189.5012980368921,188.4857191869834,189.47547912597656,72402600,184.68207092285155,184.632158203125,1.750225197807674,0.009237212149462368,False,1,1.0,0.0015,0.007550871624228517,0.0,-0.0015,0.007550871624228517,1.1107094427787338,1.0490248608908814,10490.248608908814,11107.094427787339
2016-11-22,189.78534342517167,190.0263287129648,189.11402539021756,189.84559631347656,67429000,184.95791473388672,184.77712188720704,1.7004287306025512,0.008956903734521036,False,1,0.0,0.0,0.001953377762691444,0.001953377762691444,0.001953377762691444,0.001953377762691444,1.1128790779050692,1.051074002726656,10510.74002726656,11128.790779050692
2016-11-23,189.32918760493473,190.00050562514247,189.13123822274855,189.94886779785156,56620200,185.2574234008789,184.92552154541016,1.6530918444796103,0.008702825469003968,False,1,0.0,0.0,0.0005439761910752683,0.0005439761910752683,0.0005439761910752683,0.0005439761910752683,1.1134844576269953,1.0516457619591975,10516.457619591974,11134.844576269954
2016-11-25,190.29321553981976,190.68911445746463,190.21574563617793,190.6546936035156,37872300,185.61675262451172,185.0515576171875,1.5940752805706069,0.008361059727622739,False,1,0.0,0.0,0.003715872665349007,0.003715872665349007,0.003715872665349007,0.003715872665349007,1.1176220240863823,1.0555535436996917,10555.535436996917,11176.220240863824
2016-11-28,190.34484206359207,190.62024827695456,189.65630683110996,189.75958251953125,76572500,185.95843963623048,185.1739437866211,1.3776790618416956,0.007260129072532589,False,1,0.0,0.0,-0.004694933374395749,-0.004694933374395749,-0.004694933374395749,-0.004694933374395749,1.1123748631455395,1.0505977901389143,10505.977901389144,11123.748631455395
2016-11-29,189.7940253125777,190.58583627022935,189.492787030412,190.1296844482422,69886700,186.31819839477538,185.30304565429688,1.3088261540802262,0.006883860128829697,False,1,0.0,0.0,0.0019503728022423061,0.0019503728022423061,0.0019503728022423061,0.0019503728022423061,1.1145444088245164,1.0526468474948971,10526.468474948972,11145.444088245164
2016-11-30,190.74933979570216,190.91286837693815,189.6132547888307,189.6735076904297,113291800,186.72141952514647,185.42285064697265,1.1090288027789146,0.005847041140763764,False,1,0.0,0.0,-0.0023992926677195436,-0.0023992926677195436,-0.0023992926677195436,-0.0023992926677195436,1.111870290596576,1.0501212396320045,10501.212396320045,11118.70290596576
2016-12-01,189.9747416538877,189.9747416538877,188.61488823352252,188.97637939453125,79040500,187.14443664550782,185.48740142822265,1.0162001684594852,0.00537739251707186,False,1,0.0,0.0,-0.0036754120508818433,-0.0036754120508818433,-0.0036754120508818433,-0.0036754120508818433,1.1077837091315,1.0462616113729741,10462.616113729742,11077.837091315
2016-12-02,189.0624124759969,189.56160010441104,188.7095364249725,189.07101440429688,74840300,187.61349868774414,185.5304342651367,0.9922254618510878,0.0052478983358569126,False,1,0.0,0.0,0.0005007769228557724,0.0005007769228557724,0.0005007769228557724,0.0005007769228557724,1.1083384616485485,1.0467855550432197,10467.855550432198,11083.384616485486
