Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-14,195.7240290368056,196.4297682225917,193.9682633042001,194.40721130371097,142501800,0.0,0.0,0.0
2016-12-15,194.64816834316383,196.0682615715311,194.4157849144924,195.2075958251953,124972600,0.0,0.0,0.0
2016-12-16,195.66558847421015,195.72619652086163,194.50550184804672,194.82582092285156,156420200,1.329,0.0,0.0
2016-12-19,195.00767047957103,195.67429307416336,194.86049646442424,195.2500762939453,90341100,0.0,0.0,0.0
2016-12-20,195.7867697060943,196.1503915255445,195.55302980660463,196.00320434570312,89838800,0.0,0.0,0.0
2016-12-21,195.8733449904883,196.04649005674287,195.45779418945312,195.45779418945312,67909000,0.0,0.0,0.0
2016-12-22,195.31061123222736,195.43181409403857,194.72190218191488,195.12014770507812,56219100,0.0,0.0,0.0
2016-12-23,195.16340384527456,195.41447538238177,194.97295354797507,195.40582275390625,36697800,0.0,0.0,0.0
2016-12-27,195.67422089100504,196.28888783280465,195.65690242204528,195.89065551757812,42672500,0.0,0.0,0.0
2016-12-28,196.15036201208864,196.1676672693657,194.159160985266,194.27169799804688,64095000,0.0,0.0,0.0
2016-12-29,194.3409916217132,194.69594760790088,193.78691946210515,194.22845458984375,48696100,0.0,0.0,0.0
2016-12-30,194.55740771888804,194.6439868521857,192.8259307339041,193.51852416992188,108998300,0.0,0.0,0.0
2017-01-03,194.8258498540637,195.50979089009405,193.82160290578733,194.99900817871097,91366500,0.0,0.0,0.0
2017-01-04,195.32794273159945,196.3062315970069,195.3192901010652,196.1590576171875,78744400,0.0,0.0,0.0
2017-01-05,195.89066731598953,196.1590441554849,195.2067264571573,196.00320434570312,78379000,0.0,0.0,0.0
2017-01-06,196.115743459049,197.17194549722691,195.57032397093968,196.70445251464844,71559900,0.0,0.0,0.0
2017-01-09,196.44472494414632,196.58324627368603,196.02050832622643,196.05514526367188,46939700,0.0,0.0,0.0
2017-01-10,196.07245052227356,196.91221791869148,195.66555237307637,196.05514526367188,63771900,0.0,0.0,0.0
2017-01-11,195.96860157229153,196.6092529296875,195.30197911217496,196.6092529296875,74650000,0.0,0.0,0.0
2017-01-12,196.08979733084016,196.3062319857307,194.75656566916848,196.1157684326172,72113200,0.0,0.0,0.0
2017-01-13,196.28889056081704,196.86893378287968,196.2542668325375,196.56593322753903,62717900,0.0,0.0,0.0
2017-01-17,195.92526372584683,196.3321618483829,195.48374187825505,195.87332153320312,61240800,0.0,0.0,0.0
2017-01-18,196.12441771823396,196.3495182099597,195.57034553956885,196.3062286376953,54793300,0.0,0.0,0.0
2017-01-19,196.3841252441225,196.52264657954169,195.14612548538287,195.57899475097656,66608800,0.0,0.0,0.0
2017-01-20,196.26295521837463,196.7910563391697,195.6309696836932,196.2975921630859,129168600,0.0,0.0,0.0
2017-01-23,196.2975388839855,196.3581337055979,195.02490231880216,195.7867431640625,75061600,0.0,0.0,0.0
2017-01-24,196.00321735066092,197.45766509459935,195.8906803134804,197.0421142578125,95555300,0.0,0.0,0.0
2017-01-25,197.99437245019877,198.74757385253903,197.82988003807708,198.74757385253903,84437700,0.0,0.0,0.0
2017-01-26,198.6004202693559,198.86881031930895,198.26278275954883,198.53982543945312,59970700,0.0,0.0,0.0
2017-01-27,198.6177443937009,198.7649183677941,198.04635375772324,198.22816467285156,59711100,0.0,0.0,0.0
2017-01-30,197.5355481881769,197.56151928587133,196.0118532129129,196.9987945556641,79737300,0.0,0.0,0.0
2017-01-31,196.50530180086244,197.04206860121604,195.93392448647035,196.98146057128903,75880800,0.0,0.0,0.0
2017-02-01,196.98150442031928,197.89918523117447,196.47072181203163,197.05941772460935,79117700,0.0,0.0,0.0
2017-02-02,197.05938606433443,197.47495004069447,196.366805857309,197.1892547607422,69657600,0.0,0.0,0.0
2017-02-03,198.09828741103053,198.7302728092215,197.78662102655863,198.5484619140625,80563200,0.0,0.0,0.0
2017-02-06,198.1416002751732,198.53984586597815,197.85590493592423,198.19354248046875,57790100,0.0,0.0,0.0
2017-02-07,198.5831060176372,198.82551174651633,198.0117154237986,198.20217895507812,57931200,0.0,0.0,0.0
2017-02-08,198.2021288948232,198.59170848854495,197.65670953754193,198.46185302734375,51566200,0.0,0.0,0.0
2017-02-09,198.4619078005331,199.9423133072741,198.4619078005331,199.63931274414065,65955200,0.0,0.0,0.0
2017-02-10,199.985602125039,200.6522244976232,199.6566172536117,200.4271240234375,66015900,0.0,0.0,0.0
2017-02-13,200.9205979005419,201.77768379351835,200.8946268016749,201.51795959472656,55182100,0.0,0.0,0.0
2017-02-14,201.3361633989964,202.33177069873477,200.98987324872715,202.32310485839844,71109000,0.0,0.0,0.0
2017-02-15,202.10669655230305,203.5697970666015,202.05475434400535,203.37933349609375,86785800,0.0,0.0,0.0
2017-02-16,203.4052929482555,203.5871038770067,202.45298836039336,203.2061767578125,84722400,0.0,0.0,0.0
2017-02-17,202.53950220380503,203.5264434814453,202.52218373644433,203.5264434814453,77204100,0.0,0.0,0.0
2017-02-21,203.8987275030152,204.9116399244706,203.89006166386557,204.73849487304688,88946100,0.0,0.0,0.0
2017-02-22,204.33161439486557,204.78178892544693,204.16712195825545,204.55670166015625,62115200,0.0,0.0,0.0
2017-02-23,205.0761633027595,205.09346856342964,203.93338201264496,204.6952362060547,74615900,0.0,0.0,0.0
2017-02-24,203.84685725866592,204.998278201595,203.80356767800023,204.9550018310547,82381600,0.0,0.0,0.0
2017-02-27,204.86835514997097,205.44839835137117,204.6172968010536,205.27525329589844,56515400,0.0,0.0,0.0
2017-02-28,204.89432119866697,205.1367269123795,204.3315964797173,204.72117614746097,96961900,0.0,0.0,0.0
2017-03-01,206.38341591562903,208.0542982148057,206.36609744550043,207.5867919921875,149158200,0.0,0.0,0.0
2017-03-02,207.3963380030982,207.40500384362272,206.22759881296895,206.279541015625,70246000,0.0,0.0,0.0
2017-03-03,206.1929129343984,206.57383994363255,205.8119859251643,206.4093475341797,81974300,0.0,0.0,0.0
2017-03-06,205.61286686069823,206.1496204332648,205.18865029553217,205.794677734375,55391500,0.0,0.0,0.0
2017-03-07,205.49168957977943,205.8466455329481,204.972241199039,205.18002319335935,65103700,0.0,0.0,0.0
2017-03-08,205.4743624648891,205.7340866443304,204.66056620069597,204.7990875244141,78168800,0.0,0.0,0.0
2017-03-09,204.9202708037729,205.3877769241297,204.08916936110185,205.0587921142578,90683900,0.0,0.0,0.0
2017-03-10,206.0197646999733,206.06305426128185,204.82504150047993,205.77735900878903,81991700,0.0,0.0,0.0
2017-03-13,205.71673319326,205.92451514350287,205.38776161802332,205.8812255859375,57256800,0.0,0.0,0.0
2017-03-14,205.3358047162972,205.3877601110654,204.47873224933517,205.09339904785156,59880800,0.0,0.0,0.0
2017-03-15,205.6648642045076,207.29245703537583,205.43111107855623,206.8682403564453,96081800,0.0,0.0,0.0
2017-03-16,207.0067384656722,207.08465176220116,206.1323473143416,206.46131896972656,78344000,0.0,0.0,0.0
2017-03-17,206.7248148062077,206.9161069685925,206.09877014160156,206.09877014160156,89002100,1.033,0.0,0.0
2017-03-20,206.09877771476891,206.3857159688898,205.48143656878267,205.87271118164065,52537000,0.0,0.0,0.0
2017-03-21,206.48129211049152,206.6030222436481,203.0989191953664,203.22933959960935,131809300,0.0,0.0,0.0
2017-03-22,203.26416835223256,203.9945492989739,202.63812374999932,203.7076110839844,97569200,0.0,0.0,0.0
2017-03-23,203.70759532885208,204.6292683476359,203.11633839891192,203.49021911621097,100410300,0.0,0.0,0.0
2017-03-24,203.79458405442713,204.36844726516756,202.55988855920796,203.34243774414065,112504900,0.0,0.0,0.0
2017-03-27,201.6642474929537,203.39456686931305,201.386012848378,203.1337127685547,87454500,0.0,0.0,0.0
2017-03-28,202.82942018622143,205.03795688647148,202.71638029888368,204.6119079589844,93483900,0.0,0.0,0.0
2017-03-29,204.3249902486109,205.0379774687322,204.0989104512409,204.80320739746097,61950400,0.0,0.0,0.0
2017-03-30,204.74230468206505,205.65528741288264,204.56840636847855,205.45529174804688,56737900,0.0,0.0,0.0
2017-03-31,205.11619199361945,205.64659049106064,204.9248998622412,204.97708129882812,73733100,0.0,0.0,0.0
2017-04-03,205.0292585753686,205.22924098793237,203.3858948410498,204.62059020996097,85546500,0.0,0.0,0.0
2017-04-04,204.33361799386316,204.83793234527792,203.95103377778372,204.7509765625,56466200,0.0,0.0,0.0
2017-04-05,205.42916665153032,206.4117111651408,203.93361757160164,204.14230346679688,108800600,0.0,0.0,0.0
2017-04-06,204.2814646308088,205.23791197270944,203.83800868113977,204.7162170410156,69135800,0.0,0.0,0.0
2017-04-07,204.46415147909687,205.20323623869027,204.02070858389905,204.50762939453125,74412300,0.0,0.0,0.0
2017-04-10,204.64666627322393,205.42921534742575,204.0988739607278,204.6292724609375,67615300,0.0,0.0,0.0
2017-04-11,204.24666401722808,204.49012429005165,202.89023870647137,204.3857879638672,88045300,0.0,0.0,0.0
2017-04-12,204.10757339785184,204.29886552638337,203.26415263139697,203.49021911621097,81864400,0.0,0.0,0.0
2017-04-13,203.1511392150925,203.8902237413726,202.16859436035156,202.16859436035156,92880400,0.0,0.0,0.0
2017-04-17,202.69030996009775,203.9597930908203,202.49032752612953,203.9597930908203,68405400,0.0,0.0,0.0
2017-04-18,203.22069955863816,203.89022209028013,202.66421691700648,203.3511199951172,83225800,0.0,0.0,0.0
2017-04-19,203.9162394898822,204.29012013057857,202.75109314547785,202.9771728515625,68699900,0.0,0.0,0.0
2017-04-20,203.59455954515212,205.07272843489773,203.27284698960557,204.6292724609375,92572200,0.0,0.0,0.0
2017-04-21,204.5510493303994,204.60321750709488,203.57720798516823,203.9771728515625,110389800,0.0,0.0,0.0
2017-04-24,206.2291492563442,206.4291449199536,203.9510508468719,206.220458984375,119209900,0.0,0.0,0.0
2017-04-25,206.86392751444583,207.7682068320303,206.7769717117044,207.42041015625,76698300,0.0,0.0,0.0
2017-04-26,207.38559357238975,208.27249221966895,207.24648288205628,207.2899475097656,84702500,0.0,0.0,0.0
2017-04-27,207.61168142321668,207.76818593129624,206.92476514640168,207.4638671875,57410300,0.0,0.0,0.0
2017-04-28,207.7247058363594,207.7507899207633,206.8812850603891,207.01171875,63532800,0.0,0.0,0.0
2017-05-01,207.53338623046875,207.9594483319789,207.1160276676685,207.53338623046875,66882500,0.0,0.0,0.0
2017-05-02,207.67255278144535,207.7942829400533,207.20302596041245,207.6116943359375,57375700,0.0,0.0,0.0
2017-05-03,207.6116608873976,207.7073069442937,206.68128440053687,207.3594970703125,73137700,0.0,0.0,0.0
2017-05-04,207.66385327777712,207.74210553320555,206.75087049500388,207.6029815673828,61462700,0.0,0.0,0.0
2017-05-05,207.9768911141363,208.43772767623068,207.53343509837524,208.4203338623047,62001300,0.0,0.0,0.0
2017-05-08,208.46373502055664,208.61154921553057,207.9594207430992,208.3854827880859,48385700,0.0,0.0,0.0
2017-05-09,208.6464364995971,208.84641894508175,207.84648018247023,208.1942901611328,51363200,0.0,0.0,0.0
2017-05-10,208.1507870955994,208.56814575195312,207.9421011336263,208.56814575195312,54293800,0.0,0.0,0.0
2017-05-11,208.116005757827,208.30729789965704,207.05520870498464,208.14208984375,62358300,0.0,0.0,0.0
2017-05-12,207.8899118114622,208.18554027682225,207.52472136585433,207.7942657470703,53912700,0.0,0.0,0.0
2017-05-15,208.22034119524147,209.06376201665975,208.20294738217115,208.94203186035156,61918900,0.0,0.0,0.0
2017-05-16,209.23766832446705,209.2637524112713,208.3594731110076,208.7507476806641,51241800,0.0,0.0,0.0
2017-05-17,208.7507165771963,208.7507165771963,204.98575915417317,205.046630859375,172174100,0.0,0.0,0.0
2017-05-18,204.96841851393953,206.72482240237923,204.70756434950292,205.87271118164065,107047700,0.0,0.0,0.0
2017-05-19,206.3595893941461,207.88122289456135,206.30742122551788,207.21170043945312,115011400,0.0,0.0,0.0
2017-05-22,207.7246919459678,208.42900198055088,207.6551432372688,208.2637939453125,61010600,0.0,0.0,0.0
2017-05-23,208.63766884894417,208.8898326644404,208.2550846237706,208.72462463378903,48341700,0.0,0.0,0.0
2017-05-24,208.959412540843,209.3158994470322,208.6202929114487,209.21156311035156,46927700,0.0,0.0,0.0
2017-05-25,209.7245966722949,210.48976529357435,209.51592397019533,210.2115173339844,64071700,0.0,0.0,0.0
2017-05-26,210.02021752855225,210.33323983789248,209.9419652681153,210.1680450439453,46629900,0.0,0.0,0.0
2017-05-30,209.8463343892219,210.23760898733187,209.68982985701535,209.98545837402344,35201900,0.0,0.0,0.0
2017-05-31,210.2810241296679,210.31581174928215,209.23762109026217,209.9332275390625,91796000,0.0,0.0,0.0
2017-06-01,210.39409566364205,211.62010072160516,210.1071574627831,211.6027069091797,68962000,0.0,0.0,0.0
2017-06-02,211.6548781701676,212.46352461486995,211.3592496925739,212.3070068359375,88666100,0.0,0.0,0.0
2017-06-05,212.1331341393207,212.4200723790349,211.95053225310505,212.15052795410156,44698800,0.0,0.0,0.0
2017-06-06,211.58531665274904,212.14179925139388,211.39402451562816,211.4722900390625,50375400,0.0,0.0,0.0
2017-06-07,211.8114335048736,212.08966821912088,211.1419109077127,211.8636016845703,54144300,0.0,0.0,0.0
2017-06-08,211.95917471914464,212.446095251958,211.4374665667935,211.9678649902344,65950700,0.0,0.0,0.0
2017-06-09,212.23746673293851,213.0374097199735,210.3767266121501,211.64620971679688,132256400,0.0,0.0,0.0
2017-06-12,211.40272450285673,211.65487507886468,210.75059584661145,211.6027069091797,86108100,0.0,0.0,0.0
2017-06-13,212.14179650519276,212.6895888241833,211.7939998608889,212.63742065429688,60067000,0.0,0.0,0.0
2017-06-14,212.90699351412243,212.91568378773508,211.54186430411937,212.3679046630859,78602300,0.0,0.0,0.0
2017-06-15,211.01147321327753,212.08097394727648,210.733238504275,211.9592437744141,66464900,0.0,0.0,0.0
2017-06-16,212.11909955105568,212.17152212336777,211.12303068025076,212.00550842285156,84553100,1.183,0.0,0.0
2017-06-19,212.8355636474783,213.83163251853753,212.7394511541177,213.77047729492188,65123800,0.0,0.0,0.0
2017-06-20,213.41221445967616,213.42094710997827,212.3113005685364,212.32876586914065,56906400,0.0,0.0,0.0
2017-06-21,212.72200100738837,212.83557881142156,211.80456592945256,212.27638244628903,55977600,0.0,0.0,0.0
2017-06-22,212.28511055077735,212.7831383136977,212.00550572561437,212.1802520751953,44148100,0.0,0.0,0.0
2017-06-23,212.2414145476496,212.76565358136816,211.85696459021435,212.4336395263672,66986800,0.0,0.0,0.0
2017-06-26,213.1064255986545,213.52583284795475,212.36375025939995,212.5734405517578,56700500,0.0,0.0,0.0
2017-06-27,212.35499749340605,212.65208095191173,210.8434222443373,210.86090087890625,82247700,0.0,0.0,0.0
2017-06-28,211.8831718164426,212.94914182989623,211.6472569230281,212.74818420410156,70042600,0.0,0.0,0.0
2017-06-29,212.89673652037996,212.94915909376837,209.6638822826017,210.87838745117188,106949700,0.0,0.0,0.0
2017-06-30,211.69098514781385,212.0667025151129,211.07936617670416,211.27159118652344,86820700,0.0,0.0,0.0
2017-07-03,212.21521413562803,212.65208668558952,211.6298065185547,211.6298065185547,39153800,0.0,0.0,0.0
2017-07-05,211.9967710718525,212.3287851332324,211.1841812221538,212.1190948486328,54427600,0.0,0.0,0.0
2017-07-06,211.3501821915773,211.47250596099136,209.99587474516312,210.1793670654297,65400800,0.0,0.0,0.0
2017-07-07,210.75605420350075,211.69095449562056,210.1881119086187,211.54241943359375,57972300,0.0,0.0,0.0
2017-07-10,211.54246908962156,212.14535546261308,211.23665291041593,211.76963806152344,36663300,0.0,0.0,0.0
2017-07-11,211.7695876588761,211.9268687037548,210.4415047560577,211.61231994628903,50354600,0.0,0.0,0.0
2017-07-12,212.5821479443157,213.36851306248928,212.5821479443157,213.20249938964844,59610400,0.0,0.0,0.0
2017-07-13,213.2112982835467,213.67438215308232,212.98411600863207,213.560791015625,39471600,0.0,0.0,0.0
2017-07-14,213.56078532265403,214.9150929548679,213.46467282405064,214.55685424804688,60262700,0.0,0.0,0.0
2017-07-17,214.47817130888055,214.8626212153251,214.3558475506745,214.5305938720703,33531900,0.0,0.0,0.0
2017-07-18,214.11998889889392,214.6966639099605,213.77922881640785,214.6442413330078,42742500,0.0,0.0,0.0
2017-07-19,214.9587711263713,215.81503758292976,214.95002514279005,215.80630493164065,51034300,0.0,0.0,0.0
2017-07-20,216.0597488424255,216.1820726579984,215.35201724287572,215.90248107910156,47135200,0.0,0.0,0.0
2017-07-21,215.32570938742003,215.73637058389085,215.09852716588043,215.7101593017578,82340800,0.0,0.0,0.0
2017-07-24,215.6315817735906,215.7975955022501,215.18597650110547,215.6578063964844,46622300,0.0,0.0,0.0
2017-07-25,216.4091452082457,216.51400366936167,215.95480742847303,216.18197631835935,54915600,0.0,0.0,0.0
2017-07-26,216.47035496188477,216.5052989007153,215.92863725010992,216.1907501220703,47575400,0.0,0.0,0.0
2017-07-27,216.65383139096528,216.6887753272291,214.6616803843454,215.98977661132812,70766600,0.0,0.0,0.0
2017-07-28,215.50925264721695,215.86749138628176,215.05491473319208,215.73643493652344,50088400,0.0,0.0,0.0
2017-07-31,216.13834434155584,216.23445684617343,215.4044015784546,215.61410522460935,65838700,0.0,0.0,0.0
2017-08-01,216.21698931993708,216.2519332611237,215.5704130834903,216.09466552734375,55050400,0.0,0.0,0.0
2017-08-02,216.2257046950721,216.33929582636583,215.2645797355687,216.19949340820312,47211200,0.0,0.0,0.0
2017-08-03,216.08590839037407,216.1121196779846,215.5005007465843,215.7801055908203,40856000,0.0,0.0,0.0
2017-08-04,216.26942183421772,216.505323445726,215.7888592939885,216.17330932617188,60191800,0.0,0.0,0.0
2017-08-07,216.2432117087358,216.57522583007812,216.1383532152066,216.57522583007812,31995000,0.0,0.0,0.0
2017-08-08,216.2606879053507,217.48393928797256,215.66654751870465,216.0422515869141,61719400,0.0,0.0,0.0
2017-08-09,215.3519424554299,216.0858850939834,214.99370378698433,216.0334625244141,62632600,0.0,0.0,0.0
2017-08-10,215.19472062518568,215.3257904174642,212.93172353417063,212.9841461181641,120479500,0.0,0.0,0.0
2017-08-11,213.21129376329955,213.89281390900857,212.97537884138708,213.2986602783203,74869900,0.0,0.0,0.0
2017-08-14,214.583106855831,215.6315985583067,214.54816290974313,215.4131622314453,73291900,0.0,0.0,0.0
2017-08-15,215.7975478350867,215.81502646905696,215.0810838298028,215.3868865966797,55242700,0.0,0.0,0.0
2017-08-16,215.9111540869817,216.3130827027136,215.3344791161764,215.7626190185547,56715500,0.0,0.0,0.0
2017-08-17,215.15101746877068,215.4655662661986,212.39871215820312,212.39871215820312,128490400,0.0,0.0,0.0
2017-08-18,212.23271182096963,213.35985063793345,211.6210928241608,212.06671142578125,136748000,0.0,0.0,0.0
2017-08-21,212.00555807346325,212.49485330602212,211.29782651691949,212.23272705078125,65469700,0.0,0.0,0.0
2017-08-22,212.81812709164728,214.60929410540697,212.80064845441385,214.4520263671875,63140100,0.0,0.0,0.0
2017-08-23,213.48211733432203,214.11121480056477,213.33358228427733,213.68307495117188,50203800,0.0,0.0,0.0
2017-08-24,214.0675822565284,214.2248499990932,212.9754007144033,213.1851043701172,50741700,0.0,0.0,0.0
2017-08-25,213.98014505126133,214.60050986713344,213.53453990112715,213.68307495117188,64445900,0.0,0.0,0.0
2017-08-28,214.2160572310313,214.2422685141031,213.2724110435749,213.6918182373047,40565600,0.0,0.0,0.0
2017-08-29,212.37252716763317,214.19865161635877,212.25893601407296,213.93653869628903,51135700,0.0,0.0,0.0
2017-08-30,213.91906020309173,215.22094548026885,213.73556782662305,214.9500732421875,62030800,0.0,0.0,0.0
2017-08-31,215.5704222847403,216.48785743449625,214.9850145857498,216.2432098388672,103803900,0.0,0.0,0.0
2017-09-01,216.61892771136985,216.9771664750832,216.4004913918804,216.5490264892578,62007000,0.0,0.0,0.0
2017-09-05,216.04225081355693,216.26943311658647,214.0239013715949,214.99375915527344,91398800,0.0,0.0,0.0
2017-09-06,215.67525381475036,216.0597038213834,215.14226872960788,215.72767639160156,57916900,0.0,0.0,0.0
2017-09-07,216.03348921667717,216.0509678527903,215.2908005032375,215.7014617919922,58034700,0.0,0.0,0.0
2017-09-08,215.4131323260792,215.91117348168297,215.20344201407212,215.44808959960935,63832800,0.0,0.0,0.0
2017-09-11,216.72372397908455,217.82465131357796,216.7062586767184,217.7460174560547,71364800,0.0,0.0,0.0
2017-09-12,218.1129938673514,218.51490914779853,217.92950152990056,218.47996520996097,56896000,0.0,0.0,0.0
2017-09-13,218.1916714181835,218.6198114031063,218.0780802659541,218.58485412597656,59228000,0.0,0.0,0.0
2017-09-14,218.26148190202116,218.71583298975588,218.0867355859045,218.51486206054688,95446300,0.0,0.0,0.0
2017-09-15,218.3700261515919,218.89686685756087,218.2646606900894,218.80906677246097,95432400,1.235,0.0,0.0
2017-09-18,219.17783985732171,219.62565642746745,218.88807146541967,219.27442932128903,46235200,0.0,0.0,0.0
2017-09-19,219.52031414414108,219.58178626336064,219.16908700089311,219.4939727783203,47108100,0.0,0.0,0.0
2017-09-20,219.5818179532997,219.687183431789,218.57201632342853,219.57302856445312,59574100,0.0,0.0,0.0
2017-09-21,219.4149906736617,219.502790777049,218.8091123469146,218.98472595214844,48211400,0.0,0.0,0.0
2017-09-22,218.68617427989489,219.1954630972185,218.6598329099004,219.02862548828125,51214000,0.0,0.0,0.0
2017-09-25,218.77395899464284,219.12519956729815,217.8344189345128,218.58078002929688,57064400,0.0,0.0,0.0
2017-09-26,219.01106888493507,219.2569306137077,218.4754386761534,218.7125244140625,54082000,0.0,0.0,0.0
2017-09-27,219.41496728349415,219.9505974313564,218.52809656414811,219.56423950195312,81001400,0.0,0.0,0.0
2017-09-28,219.2832629195191,219.90670660500024,219.19546281913537,219.8276824951172,44778800,0.0,0.0,0.0
2017-09-29,219.818865249452,220.6793945539898,219.6344756830918,220.6003570556641,85578000,0.0,0.0,0.0
2017-10-02,220.8286555636093,221.55746459960935,220.65302859708865,221.55746459960935,59023000,0.0,0.0,0.0
2017-10-03,221.55748870331192,222.05798809666817,221.4784512003964,222.0316467285156,66810200,0.0,0.0,0.0
2017-10-04,221.88237516267537,222.54093616534345,221.76822030137305,222.29507446289065,55953600,0.0,0.0,0.0
2017-10-05,222.6286920864763,223.6297040759749,222.33014770679983,223.61215209960935,63522800,0.0,0.0,0.0
2017-10-06,223.16434973496655,223.6472971138587,222.9009360723498,223.35752868652344,80646000,0.0,0.0,0.0
2017-10-09,223.58584125297625,223.64729997555423,222.72531194922752,222.98873901367188,35803100,0.0,0.0,0.0
2017-10-10,223.5594896480193,223.95462352736135,223.0150701668452,223.57704162597656,43057400,0.0,0.0,0.0
2017-10-11,223.4804536797643,223.92828369140625,223.31362949729203,223.92828369140625,47674300,0.0,0.0,0.0
2017-10-12,223.6122003883796,223.9634275699101,223.35754929308055,223.5946350097656,47065100,0.0,0.0,0.0
2017-10-13,224.0336741473932,224.1478290099128,223.59463347426603,223.86683654785156,54800400,0.0,0.0,0.0
2017-10-16,224.0951095327389,224.35852317466237,223.7526583997825,224.16534423828125,38221700,0.0,0.0,0.0
2017-10-17,224.1127114515896,224.367362560137,223.89319110209777,224.32345581054688,31561000,0.0,0.0,0.0
2017-10-18,224.70098642609975,224.7448931682736,224.34975928562233,224.54293823242188,40888300,0.0,0.0,0.0
2017-10-19,223.76140451985177,224.63948560493608,223.3399293505784,224.60435485839844,61903800,0.0,0.0,0.0
2017-10-20,225.40348375371684,225.7898416751692,224.58686116547295,225.7634735107422,89176400,0.0,0.0,0.0
2017-10-23,226.08838513835693,226.11472650575615,224.80636713315383,224.88539123535156,63915300,0.0,0.0,0.0
2017-10-24,225.3156483303596,225.51758986265568,224.9205010592293,225.280517578125,66935900,0.0,0.0,0.0
2017-10-25,224.94683597238455,225.06099081618865,223.03262538264272,224.16534423828125,103715300,0.0,0.0,0.0
2017-10-26,224.78008419696735,225.05227391513793,224.33225406454633,224.45518493652344,69798000,0.0,0.0,0.0
2017-10-27,225.20150153471445,226.44838871295423,224.46391649289177,226.29031372070312,85562500,0.0,0.0,0.0
2017-10-30,225.2015412301569,226.1937775150859,225.14885848909145,225.44740295410156,54285700,0.0,0.0,0.0
2017-10-31,225.8248795678135,226.05318921740096,225.4999938645742,225.7985382080078,60304800,0.0,0.0,0.0
2017-11-01,226.58012881018857,226.92256661703223,225.72838879214913,226.09716796875,54202700,0.0,0.0,0.0
2017-11-02,226.02685784004504,226.32540219666384,224.95559783245608,226.18490600585935,56449500,0.0,0.0,0.0
2017-11-03,226.3430088573066,226.98401785830256,225.93030957114215,226.94012451171875,59589700,0.0,0.0,0.0
2017-11-06,226.80837529575473,227.423042887188,226.73814058666295,227.2913360595703,49652600,0.0,0.0,0.0
2017-11-07,227.39674500443343,227.73042022947897,226.6240290721003,227.13333129882812,57502200,0.0,0.0,0.0
2017-11-08,226.9576342875726,227.61619514535792,226.6766418903258,227.51959228515625,50469600,0.0,0.0,0.0
2017-11-09,226.30787126456653,226.8874080566816,225.10487754336523,226.69422912597656,95085500,0.0,0.0,0.0
2017-11-10,226.3078812861147,226.7996046229731,225.99175811418456,226.6239776611328,59984700,0.0,0.0,0.0
2017-11-13,225.93908357162627,227.06302649615753,225.90395281860287,226.834716796875,50228600,0.0,0.0,0.0
2017-11-14,226.02688417256908,226.4132420430655,225.24537904459305,226.3078765869141,61315200,0.0,0.0,0.0
2017-11-15,225.3332343708053,225.8600885463174,224.4639423992059,225.17518615722656,80811500,0.0,0.0,0.0
2017-11-16,226.12349117794184,227.4581919302266,226.07959783084416,227.08938598632812,67777000,0.0,0.0,0.0
2017-11-17,226.7381507853053,227.0630365736799,226.34300348776551,226.42202758789065,75756800,0.0,0.0,0.0
2017-11-20,226.66792595511632,227.00157434899705,226.42203745923257,226.8083953857422,48075500,0.0,0.0,0.0
2017-11-21,227.58111465870104,228.47677477312163,226.77329483434357,228.2923583984375,69176800,0.0,0.0,0.0
2017-11-22,228.3011239904622,228.43283081799717,227.92355548589097,228.09039306640625,45033400,0.0,0.0,0.0
2017-11-24,228.58209880542697,228.72259500960828,228.4416026012456,228.61720275878903,27856500,0.0,0.0,0.0
2017-11-27,228.66120680819768,228.95975130279905,228.3011901772876,228.5031585693359,52274900,0.0,0.0,0.0
2017-11-28,228.9685196115876,230.84759991564025,228.87191672100803,230.82125854492188,98971700,0.0,0.0,0.0
2017-11-29,230.952897596562,231.48854103980844,230.23289140932968,230.68069458007812,77512100,0.0,0.0,0.0
2017-11-30,231.60276139611335,233.6135485322699,231.52373728480276,232.7003631591797,127894400,0.0,0.0,0.0
2017-12-01,232.4807560768353,232.963689953653,228.9684317453377,232.21731567382812,164390900,0.0,0.0,0.0
2017-12-04,233.84185350027676,234.2721048076017,231.88372234804987,231.9364318847656,94040600,0.0,0.0,0.0
2017-12-05,231.1022186279297,232.8232504663681,230.97051179280436,231.1022186279297,77994500,0.0,0.0,0.0
2017-12-06,231.19881616179032,231.5764115200741,230.6807513642813,231.14613342285156,75898600,0.0,0.0,0.0
2017-12-07,231.8749237060547,232.19102009570025,230.88268759925623,231.8749237060547,77218600,0.0,0.0,0.0
2017-12-08,232.8319942498912,233.1480905922787,231.83975829143716,233.1393280029297,76563900,0.0,0.0,0.0
2017-12-11,233.84185791015625,233.90333004005265,233.11306213125812,233.84185791015625,83077500,0.0,0.0,0.0
2017-12-12,234.63206982731904,234.72867269366304,233.8769328582278,234.25450134277344,85195800,0.0,0.0,0.0
2017-12-13,234.50038298293455,234.9394236201073,234.14036644482331,234.22817993164065,102905400,0.0,0.0,0.0
2017-12-14,234.52675284891427,234.64090771595747,233.2184201661638,233.27110290527344,100666700,0.0,0.0,0.0
2017-12-15,234.2781774545379,235.68146028396148,234.2252254182498,235.2136993408203,144610300,1.351,0.0,0.0
